Release; File; Size; LocTouched; LocAdded; MaxLocAdded; AvgLocAdded; Nauth; Nfix; Nr; ChgSetSize; Buggy
2;hedwig-server/src/main/java/org/apache/hedwig/server/netty/ServerStats.java;177;195;193;190;96.5;1;0;2;48;Si
2;hedwig-server/src/main/java/org/apache/hedwig/server/netty/UmbrellaHandler.java;144;1;1;1;1;1;0;1;15;No
2;hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCacheBean.java;46;64;64;64;64;1;0;1;15;No
2;hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCacheMXBean.java;27;45;45;45;45;1;0;1;15;No
2;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeperAdmin.java;779;110;91;73;22.75;2;3;4;43;Si
2;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/CloseTest.java;77;25;25;25;25;1;1;1;8;Si
2;bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/SnapshotMap.java;114;132;132;132;132;1;1;1;5;Si
2;bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/GcLedgersTest.java;146;167;167;167;167;1;1;1;5;Si
2;bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/LedgerManagerTestCase.java;56;77;77;77;77;1;1;1;5;Si
2;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BKException.java;260;11;11;11;11;1;1;1;13;Si
2;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerOpenOp.java;149;8;5;5;5;1;1;1;13;Si
2;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingAddOp.java;145;6;5;4;2.5;2;2;2;27;Si
2;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/LedgerCreateDeleteTest.java;53;74;74;74;74;1;1;1;1;Si
2;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Journal.java;555;602;589;550;196.33;2;1;3;35;Si
2;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/InterleavedLedgerStorage.java;164;237;212;183;53;2;4;4;28;Si
2;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerStorage.java;69;91;91;91;91;1;0;1;8;Si
2;hedwig-client/src/main/java/org/apache/hedwig/client/handlers/SubscribeReconnectCallback.java;91;28;14;14;14;1;0;1;8;No
2;hedwig-client/src/main/java/org/apache/hedwig/client/netty/ResponseHandler.java;350;2;1;1;1;1;0;1;8;No
2;hedwig-server/src/main/java/org/apache/hedwig/server/proxy/HedwigProxy.java;156;30;21;11;10.5;1;0;2;41;No
2;hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyStartDeliveryHandler.java;116;6;4;4;4;1;0;1;8;No
2;hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyStopDeliveryHandler.java;58;2;1;1;1;1;0;1;8;No
2;hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/AlreadyStartDeliveryException.java;17;36;36;36;36;1;0;1;0;No
2;bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/TestClient.java;345;462;293;282;146.5;2;0;2;6;Si
2;bookkeeper-server/src/main/java/org/apache/bookkeeper/util/IOUtils.java;34;55;55;55;55;1;1;1;6;Si
2;hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/HedwigBenchmark.java;149;81;59;59;59;1;0;1;5;No
2;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/ConfigurationTest.java;48;12;12;12;12;1;1;1;2;Si
2;hedwig-client/src/main/java/org/apache/hedwig/conf/AbstractConfiguration.java;47;9;9;9;9;1;1;1;6;Si
2;hedwig-server/src/test/java/org/apache/hedwig/server/persistence/TestDeadlock.java;256;272;272;272;272;1;1;1;6;Si
2;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerEntryPage.java;141;12;9;6;4.5;2;1;2;38;Si
2;bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerLayout.java;189;5;5;5;5;1;0;1;24;No
2;bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerManagerFactory.java;80;2;1;1;1;1;0;1;24;No
2;bookkeeper-server/src/main/java/org/apache/bookkeeper/tools/BookKeeperTools.java;70;4;2;2;2;1;0;1;24;No
2;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/NIOServerFactoryTest.java;45;1;1;1;1;1;0;1;24;No
2;hedwig-server/src/test/java/org/apache/hedwig/server/persistence/TestBookkeeperPersistenceManagerWhiteBox.java;123;12;11;11;11;1;1;1;0;Si
2;hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkPublisher.java;120;3;3;3;3;1;0;1;33;Si
2;hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkSubscriber.java;125;4;4;4;4;1;0;1;33;Si
2;hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkUtils.java;174;17;15;15;15;1;0;1;33;Si
2;hedwig-client/src/main/java/org/apache/hedwig/client/handlers/SubscribeResponseHandler.java;326;78;42;42;42;1;0;1;33;No
2;hedwig-client/src/main/java/org/apache/hedwig/util/HedwigSocketAddress.java;119;5;5;5;5;1;0;1;33;No
2;hedwig-client/src/main/java/org/apache/hedwig/util/PathUtils.java;40;6;3;3;3;1;0;1;33;No
2;hedwig-protocol/src/main/java/org/apache/hedwig/protoextensions/PubSubResponseUtils.java;27;2;1;1;1;1;0;1;33;No
2;hedwig-server/src/main/java/org/apache/hedwig/server/common/TerminateJVMExceptionHandler.java;16;2;1;1;1;1;0;1;33;No
2;hedwig-server/src/main/java/org/apache/hedwig/server/delivery/ChannelEndPoint.java;69;4;4;4;4;1;0;1;33;No
2;hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyConfiguration.java;20;4;2;2;2;1;0;1;33;No
2;hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/TrueFilter.java;16;2;1;1;1;1;0;1;33;No
2;hedwig-server/src/main/java/org/apache/hedwig/zookeeper/SafeAsyncCallback.java;19;2;1;1;1;1;0;1;33;No
2;hedwig-server/src/test/java/org/apache/hedwig/server/PubSubServerStandAloneTestBase.java;45;1;1;1;1;1;0;1;33;No
2;hedwig-server/src/test/java/org/apache/hedwig/server/TestPubSubServerStartup.java;114;1;1;1;1;1;0;1;33;No
2;hedwig-server/src/test/java/org/apache/hedwig/server/netty/TestPubSubServer.java;245;3;2;2;2;1;0;1;33;No
2;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookieWatcher.java;194;27;19;9;6.33;1;3;3;14;Si
2;bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/AbstractConfiguration.java;95;12;10;10;5;2;2;2;20;Si
2;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/AsyncCallback.java;124;22;12;12;12;1;1;1;14;Si
2;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/ReadOnlyLedgerHandle.java;55;3;2;2;2;1;1;1;14;Si
2;hedwig-client/src/main/java/org/apache/hedwig/client/netty/ConnectCallback.java;113;8;7;7;7;1;1;1;4;Si
2;hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigClientImpl.java;343;16;5;5;5;1;1;1;4;Si
2;hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigPublisher.java;223;13;12;12;12;1;1;1;4;Si
2;hedwig-client/src/main/java/org/apache/hedwig/client/netty/WriteCallback.java;87;6;5;5;5;1;1;1;4;Si
2;bookkeeper-server/src/test/java/org/apache/bookkeeper/proto/TestProtoVersions.java;94;2;1;1;1;1;1;1;3;Si
2;hedwig-server/src/test/java/org/apache/hedwig/server/subscriptions/TestZkSubscriptionManager.java;192;4;3;3;3;1;1;1;0;Si
2;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/BookKeeperTest.java;67;88;88;88;88;1;1;1;5;Si
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieShell.java;910;962;945;684;189;3;0;5;44;No
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryLogger.java;526;168;123;62;20.5;3;0;6;38;Si
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/FileInfo.java;325;112;109;63;36.33;1;0;3;25;No
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/GarbageCollectorThread.java;555;176;122;67;17.43;3;0;7;127;Si
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/InterleavedLedgerStorage.java;165;81;41;13;5.13;2;0;8;117;No
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/ReadOnlyEntryLogger.java;37;60;59;58;29.5;1;0;2;24;No
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/ReadOnlyFileInfo.java;23;44;44;44;44;1;0;1;11;No
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/AbstractConfiguration.java;218;131;127;54;25.4;2;0;5;73;No
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/util/EntryFormatter.java;56;77;77;77;77;1;0;1;11;No
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/util/StringEntryFormatter.java;28;47;47;47;47;1;0;1;11;No
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/util/Tool.java;25;43;43;43;43;1;0;1;11;No
3;hedwig-server/src/main/java/org/apache/hedwig/data/MessageFormatter.java;102;123;123;123;123;1;0;1;11;No
3;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/TestBackwardCompat.java;598;693;655;506;131;3;0;5;132;No
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Bookie.java;1220;792;635;175;37.35;3;0;17;218;Si
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheImpl.java;906;274;207;93;23;2;0;9;133;Si
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BKException.java;304;44;44;11;11;1;0;4;62;No
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeper.java;618;176;121;73;12.1;3;0;10;158;Si
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeperAdmin.java;757;662;320;101;24.62;3;0;13;162;No
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerCreateOp.java;115;45;16;9;4;2;0;4;80;No
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerDeleteOp.java;57;28;13;6;4.33;2;0;3;69;No
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerHandle.java;956;581;327;154;27.25;3;0;12;136;No
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerMetadata.java;447;389;272;153;30.22;3;0;9;142;No
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerOpenOp.java;167;94;56;42;18.67;2;0;3;56;No
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/AbstractZkLedgerManager.java;283;388;203;129;29;3;0;7;153;No
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/ActiveLedgerManager.java;61;168;84;84;42;2;0;2;65;No
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/FlatLedgerManager.java;130;120;49;25;9.8;3;0;5;124;No
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/FlatLedgerManagerFactory.java;74;102;97;72;24.25;2;0;4;90;No
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/HierarchicalLedgerManager.java;436;297;128;102;25.6;3;0;5;124;No
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/HierarchicalLedgerManagerFactory.java;75;103;98;72;24.5;2;0;4;90;No
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerLayout.java;224;119;77;52;15.4;3;0;5;122;No
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerManager.java;170;209;127;96;63.5;2;0;2;65;No
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerManagerFactory.java;234;314;233;143;58.25;2;0;4;90;No
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/ZkVersion.java;50;75;72;65;36;1;0;2;54;No
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/util/ReflectionUtils.java;131;152;152;129;76;1;0;2;65;No
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/versioning/Version.java;41;55;37;31;18.5;1;0;2;54;No
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/versioning/Versioned.java;29;45;45;45;45;1;0;1;44;No
3;bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/LedgerCacheTest.java;357;204;186;83;31;3;0;6;91;Si
3;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/BookieRecoveryTest.java;931;390;304;179;33.78;3;0;9;193;No
3;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestFencing.java;386;46;37;28;12.33;2;0;3;132;No
3;bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/GcLedgersTest.java;157;83;47;22;7.83;3;0;6;168;No
3;bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/HierarchicalAsyncLedgerOpsTest.java;26;47;0;0;0;1;0;1;44;No
3;bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/HierarchicalBookieFailureTest.java;26;47;0;0;0;1;0;1;44;No
3;bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/HierarchicalBookieReadWriteTest.java;26;47;0;0;0;1;0;1;44;No
3;bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/HierarchicalBookieRecoveryTest.java;25;46;0;0;0;1;0;1;44;No
3;bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/LedgerLayoutTest.java;129;50;32;21;10.67;2;0;3;140;No
3;bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/LedgerManagerTestCase.java;67;53;32;29;16;2;0;2;65;No
3;bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/TestLedgerManager.java;306;128;96;77;24;2;0;4;149;No
3;bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/TestZkVersion.java;46;73;69;59;23;2;0;3;131;No
3;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/AsyncLedgerOpsTest.java;234;26;13;12;6.5;2;0;2;121;No
3;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookKeeperClusterTestCase.java;530;364;288;148;20.57;2;0;14;146;No
3;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookieFailureTest.java;378;112;78;39;19.5;3;0;4;124;Si
3;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookieReadWriteTest.java;1014;325;98;52;19.6;2;0;5;129;No
3;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/LedgerDeleteTest.java;131;27;13;6;4.33;2;0;3;122;No
3;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/MultiLedgerManagerMultiDigestTestCase.java;43;64;64;63;32;1;0;2;52;No
3;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/MultiLedgerManagerTestCase.java;35;56;56;55;28;1;0;2;52;No
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerRecoveryOp.java;130;4;2;1;1;2;0;2;48;No
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingAddOp.java;158;107;60;42;12;3;0;5;39;No
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingReadOp.java;333;707;438;139;36.5;3;0;12;92;No
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/ReadLastConfirmedOp.java;107;19;9;4;3;2;0;3;48;No
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/DataFormats.java;4086;4140;4114;1493;587.71;2;0;7;64;No
3;hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java;16881;18822;14591;4307;1042.21;2;0;14;219;No
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Journal.java;561;54;30;10;5;3;0;6;65;Si
3;hedwig-server/src/main/java/org/apache/hedwig/server/persistence/BookkeeperPersistenceManager.java;1236;1008;682;318;62;3;0;11;115;No
3;hedwig-server/src/test/java/org/apache/hedwig/server/persistence/TestBookKeeperPersistenceManager.java;785;863;832;341;92.44;3;0;9;148;No
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/ReadOnlyLedgerHandle.java;82;35;31;28;15.5;1;0;2;5;No
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServer.java;602;165;141;49;14.1;3;0;10;123;Si
3;bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/BookieInitializationTest.java;262;301;292;257;97.33;2;0;3;21;Si
3;bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/BookieJournalTest.java;566;31;17;11;5.67;2;0;3;82;Si
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookkeeperInternalCallbacks.java;110;2;1;1;1;1;0;1;0;No
3;hedwig-protocol/src/main/java/org/apache/hedwig/exceptions/PubSubException.java;238;118;105;42;17.5;2;0;6;81;No
3;hedwig-server/src/main/java/org/apache/hedwig/server/common/ServerConfiguration.java;568;347;316;140;26.33;3;0;12;91;Si
3;hedwig-server/src/main/java/org/apache/hedwig/server/meta/FactoryLayout.java;145;166;166;149;83;1;0;2;31;No
3;hedwig-server/src/main/java/org/apache/hedwig/server/meta/MetadataManagerFactory.java;195;269;241;163;60.25;1;0;4;55;No
3;hedwig-server/src/main/java/org/apache/hedwig/server/meta/SubscriptionDataManager.java;141;221;190;118;63.33;1;0;3;45;No
3;hedwig-server/src/main/java/org/apache/hedwig/server/meta/TopicPersistenceManager.java;78;104;100;96;50;1;0;2;34;No
3;hedwig-server/src/main/java/org/apache/hedwig/server/meta/ZkMetadataManagerFactory.java;823;945;893;559;127.57;1;0;7;86;No
3;hedwig-server/src/main/java/org/apache/hedwig/server/netty/PubSubServer.java;509;165;127;40;14.11;3;0;9;95;No
3;hedwig-server/src/main/java/org/apache/hedwig/server/persistence/LocalDBPersistenceManager.java;473;14;11;5;3.67;2;0;3;89;No
3;hedwig-server/src/main/java/org/apache/hedwig/server/persistence/PersistenceManager.java;75;5;5;5;5;1;0;1;24;No
3;hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/MMSubscriptionManager.java;116;188;161;82;40.25;1;0;4;62;No
3;hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/ZkSubscriptionManager.java;211;227;0;0;0;1;0;1;24;No
3;hedwig-server/src/main/java/org/apache/hedwig/zookeeper/ZkUtils.java;101;38;38;38;38;1;0;1;24;No
3;hedwig-server/src/test/java/org/apache/hedwig/server/meta/MetadataManagerFactoryTestCase.java;60;81;80;75;40;1;0;2;27;No
3;hedwig-server/src/test/java/org/apache/hedwig/server/meta/TestFactoryLayout.java;65;88;86;84;43;2;0;2;101;No
3;hedwig-server/src/test/java/org/apache/hedwig/server/meta/TestMetadataManager.java;346;481;423;237;70.5;2;0;6;150;No
3;hedwig-server/src/test/java/org/apache/hedwig/server/meta/TestMetadataManagerFactory.java;287;314;310;291;62;2;0;5;132;No
3;hedwig-server/src/test/java/org/apache/hedwig/server/persistence/StubPersistenceManager.java;121;21;17;9;5.67;2;0;3;53;No
3;hedwig-server/src/test/java/org/apache/hedwig/server/persistence/TestBookKeeperPersistenceManagerBlackBox.java;70;14;12;12;12;1;0;1;24;No
3;hedwig-server/src/test/java/org/apache/hedwig/server/persistence/TestBookkeeperPersistenceManagerWhiteBox.java;343;246;233;218;58.25;3;0;4;130;No
3;hedwig-server/src/test/java/org/apache/hedwig/server/persistence/TestPersistenceManagerBlackBox.java;292;8;5;3;1.67;3;0;3;128;No
3;hedwig-server/src/test/java/org/apache/hedwig/server/subscriptions/TestMMSubscriptionManager.java;198;52;29;17;7.25;2;0;4;139;No
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/DigestManager.java;170;7;7;7;7;1;0;1;8;No
3;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/BookKeeperTest.java;200;157;145;70;36.25;2;0;4;91;No
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BKStats.java;227;14;13;13;13;1;0;1;10;Si
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/PerChannelBookieClient.java;707;145;89;43;12.71;3;0;7;67;Si
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/ServerStats.java;138;6;4;4;4;1;0;1;10;Si
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/util/LocalBookKeeper.java;244;22;13;9;4.33;3;0;3;56;Si
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/util/MathUtils.java;30;20;15;15;15;1;0;1;10;Si
3;bookkeeper-server/src/test/java/org/apache/bookkeeper/proto/TestBKStats.java;23;51;47;45;15.67;1;0;3;88;Si
3;hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkPublisher.java;122;6;4;4;4;1;0;1;16;No
3;hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkSubscriber.java;126;9;5;3;2.5;1;0;2;54;No
3;hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkUtils.java;175;9;5;5;5;1;0;1;16;No
3;hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigClientImpl.java;105;448;105;29;11.67;2;0;9;169;No
3;hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigPublisher.java;132;329;119;45;19.83;2;0;6;122;No
3;hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigSubscriber.java;402;807;273;73;30.33;2;0;9;152;No
3;hedwig-server/src/main/java/org/apache/hedwig/admin/console/HedwigConsole.java;1015;310;151;85;21.57;2;0;7;104;No
3;hedwig-server/src/main/java/org/apache/hedwig/server/benchmark/AbstractBenchmark.java;90;7;4;4;4;1;0;1;16;No
3;hedwig-server/src/main/java/org/apache/hedwig/server/benchmark/BookieBenchmark.java;90;3;2;2;2;1;0;1;16;No
3;hedwig-server/src/main/java/org/apache/hedwig/server/benchmark/BookkeeperBenchmark.java;77;3;2;2;2;1;0;1;16;No
3;hedwig-server/src/main/java/org/apache/hedwig/server/delivery/FIFODeliveryManager.java;869;641;476;125;34;3;0;14;149;No
3;hedwig-server/src/main/java/org/apache/hedwig/server/handlers/PublishHandler.java;74;23;18;15;9;1;0;2;43;No
3;hedwig-server/src/main/java/org/apache/hedwig/server/handlers/SubscribeHandler.java;207;325;190;68;23.75;2;0;8;114;No
3;hedwig-server/src/main/java/org/apache/hedwig/server/handlers/UnsubscribeHandler.java;91;40;33;29;16.5;2;0;2;29;No
3;hedwig-server/src/main/java/org/apache/hedwig/server/netty/ServerStats.java;188;11;11;11;11;1;0;1;16;No
3;hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCache.java;795;490;296;126;42.29;2;0;7;94;No
3;hedwig-server/src/test/java/org/apache/hedwig/server/netty/TestServerStats.java;24;51;46;26;11.5;2;0;4;95;Si
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/ReplicationException.java;56;88;81;63;27;2;0;3;10;No
3;hedwig-client/src/main/java/org/apache/hedwig/client/api/Publisher.java;70;30;28;26;14;1;0;2;31;No
3;hedwig-client/src/main/java/org/apache/hedwig/client/data/PubSubData.java;155;39;35;20;11.67;2;0;3;45;No
3;hedwig-client/src/main/java/org/apache/hedwig/client/handlers/PubSubCallback.java;73;20;13;11;6.5;1;0;2;65;No
3;hedwig-client/src/main/java/org/apache/hedwig/client/handlers/PublishResponseHandler.java;55;36;18;11;9;2;0;2;57;No
3;hedwig-client/src/main/java/org/apache/hedwig/client/handlers/SubscribeReconnectCallback.java;90;11;5;3;2.5;1;0;2;65;No
3;hedwig-client/src/main/java/org/apache/hedwig/client/handlers/SubscribeResponseHandler.java;160;483;162;96;23.14;2;0;7;146;No
3;hedwig-client/src/main/java/org/apache/hedwig/client/handlers/UnsubscribeResponseHandler.java;69;51;26;17;13;2;0;2;57;No
3;hedwig-client/src/main/java/org/apache/hedwig/client/netty/ConnectCallback.java;111;135;3;2;1;2;0;3;95;No
3;hedwig-client/src/main/java/org/apache/hedwig/client/netty/ResponseHandler.java;360;468;51;23;10.2;2;0;5;117;No
3;hedwig-client/src/main/java/org/apache/hedwig/client/netty/VoidCallbackAdapter.java;24;42;42;25;21;2;0;2;28;No
3;hedwig-client/src/main/java/org/apache/hedwig/client/netty/WriteCallback.java;91;18;11;7;3.67;1;0;3;71;No
3;hedwig-protocol/src/main/java/org/apache/hedwig/protoextensions/PubSubResponseUtils.java;52;27;26;18;8.67;2;0;3;67;No
3;hedwig-server/src/main/java/org/apache/hedwig/server/persistence/PersistRequest.java;39;7;4;4;4;1;0;1;27;No
3;hedwig-server/src/main/java/org/apache/hedwig/server/regions/RegionManager.java;339;44;22;20;11;1;0;2;65;No
3;hedwig-server/src/test/java/org/apache/hedwig/client/TestPubSubClient.java;672;508;483;168;53.67;3;0;9;227;No
3;hedwig-server/src/test/java/org/apache/hedwig/server/persistence/TestReadAheadCacheWhiteBox.java;292;98;69;45;17.25;3;0;4;110;No
3;hedwig-server/src/main/java/org/apache/hedwig/server/netty/PubSubServerBean.java;65;8;7;7;7;1;0;1;2;No
3;hedwig-server/src/test/java/org/apache/hedwig/server/TestBackwardCompat.java;1180;1300;1249;679;156.13;3;0;8;156;No
3;hedwig-server/src/main/java/org/apache/hedwig/server/meta/TopicOwnershipManager.java;82;108;104;100;52;1;0;2;28;No
3;hedwig-server/src/main/java/org/apache/hedwig/server/topics/HubInfo.java;141;162;162;162;162;1;0;1;18;No
3;hedwig-server/src/main/java/org/apache/hedwig/server/topics/HubLoad.java;109;132;131;130;65.5;1;0;2;24;No
3;hedwig-server/src/main/java/org/apache/hedwig/server/topics/HubServerManager.java;90;108;108;108;108;1;0;1;18;No
3;hedwig-server/src/main/java/org/apache/hedwig/server/topics/MMTopicManager.java;332;355;354;353;177;1;0;2;28;No
3;hedwig-server/src/main/java/org/apache/hedwig/server/topics/ZkHubServerManager.java;288;318;312;310;156;2;0;2;56;No
3;hedwig-server/src/main/java/org/apache/hedwig/server/topics/ZkTopicManager.java;321;258;76;76;76;1;0;1;18;No
3;hedwig-server/src/test/java/org/apache/hedwig/server/topics/TestHubInfo.java;46;64;63;62;31.5;2;0;2;95;No
3;hedwig-server/src/test/java/org/apache/hedwig/server/topics/TestHubLoad.java;44;62;61;60;30.5;2;0;2;95;No
3;hedwig-server/src/test/java/org/apache/hedwig/server/topics/TestMMTopicManager.java;305;331;326;321;163;2;0;2;95;No
3;hedwig-server/src/test/java/org/apache/hedwig/server/topics/TestZkTopicManager.java;313;30;22;17;11;2;0;2;95;No
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerUnderreplicationManager.java;91;109;109;64;36.33;1;0;3;25;No
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/ZkLedgerUnderreplicationManager.java;535;687;626;394;48.15;3;0;13;69;No
3;bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/TestLedgerUnderreplicationManager.java;741;878;820;359;68.33;3;0;12;155;No
3;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/ZooKeeperUtil.java;128;80;32;20;6.4;2;0;5;61;No
3;hedwig-protocol/src/main/java/org/apache/hedwig/protoextensions/MapUtils.java;58;74;74;74;74;1;0;1;0;No
3;hedwig-protocol/src/main/java/org/apache/hedwig/protoextensions/SubscriptionStateUtils.java;84;59;59;59;59;1;0;1;14;No
3;hedwig-server/src/main/java/org/apache/hedwig/admin/HedwigAdmin.java;531;513;331;222;55.17;2;0;6;78;No
3;hedwig-server/src/main/java/org/apache/hedwig/admin/console/ReadTopic.java;308;70;23;18;11.5;1;0;2;20;No
3;hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/AbstractSubscriptionManager.java;782;436;311;92;31.1;2;0;10;86;No
